model_dataset,split,sample_id,dataset_id,original_id,isolation_group_id,image_path,materialized_image,materialized_label,is_verified_negative,longitudinal_objects,transverse_objects,alligator_objects,pothole_objects,total_objects
m_uav0,val,rdd2022_china_drone::phash6_6dae10418f27::china_drone_001331,rdd2022_china_drone,China_Drone_001331,phash6_6dae10418f27,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001331.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/3718efa3e89e00413f7d.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/3718efa3e89e00413f7d.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_6e1a7563bf0e::china_drone_000050,rdd2022_china_drone,China_Drone_000050,phash6_6e1a7563bf0e,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000050.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/f46e15b705984f98007b.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/f46e15b705984f98007b.txt,false,2,0,1,0,3
m_uav0,val,rdd2022_china_drone::phash6_6ea8fd9845ca::china_drone_001847,rdd2022_china_drone,China_Drone_001847,phash6_6ea8fd9845ca,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001847.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/b5947f0f3aa1262d01c5.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/b5947f0f3aa1262d01c5.txt,false,0,0,0,1,1
m_uav0,val,rdd2022_china_drone::phash6_71d425d3eed9::china_drone_000103,rdd2022_china_drone,China_Drone_000103,phash6_71d425d3eed9,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000103.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/1bdf0fefc2c520875034.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/1bdf0fefc2c520875034.txt,false,1,1,0,0,2
m_uav0,val,rdd2022_china_drone::phash6_72b7586679f7::china_drone_000661,rdd2022_china_drone,China_Drone_000661,phash6_72b7586679f7,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000661.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/6ef38516a18fa6563369.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/6ef38516a18fa6563369.txt,false,1,0,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_730a4dd23828::china_drone_001612,rdd2022_china_drone,China_Drone_001612,phash6_730a4dd23828,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001612.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/40cb3aac0837668736ac.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/40cb3aac0837668736ac.txt,false,1,0,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_7477484d59bb::china_drone_001781,rdd2022_china_drone,China_Drone_001781,phash6_7477484d59bb,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001781.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/b724a9ba490057c3577b.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/b724a9ba490057c3577b.txt,false,1,1,0,0,2
m_uav0,val,rdd2022_china_drone::phash6_76c5ee739dac::china_drone_001732,rdd2022_china_drone,China_Drone_001732,phash6_76c5ee739dac,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001732.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/1ef42059e9988932e264.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/1ef42059e9988932e264.txt,false,0,0,0,1,1
m_uav0,val,rdd2022_china_drone::phash6_78808df3b40a::china_drone_001281,rdd2022_china_drone,China_Drone_001281,phash6_78808df3b40a,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001281.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/e77108209cbc6d012f85.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/e77108209cbc6d012f85.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_79264b3d0811::china_drone_001586,rdd2022_china_drone,China_Drone_001586,phash6_79264b3d0811,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001586.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/16b4ae68cbe732ec0b4c.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/16b4ae68cbe732ec0b4c.txt,false,0,0,1,0,1
m_uav0,val,rdd2022_china_drone::phash6_7aea144198b6::china_drone_002170,rdd2022_china_drone,China_Drone_002170,phash6_7aea144198b6,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002170.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/6dc62876333043817e9c.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/6dc62876333043817e9c.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_7d4f79d61838::china_drone_001540,rdd2022_china_drone,China_Drone_001540,phash6_7d4f79d61838,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001540.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/8d27be113d43d8ccb234.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/8d27be113d43d8ccb234.txt,false,1,0,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_7dc16320de67::china_drone_001825,rdd2022_china_drone,China_Drone_001825,phash6_7dc16320de67,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001825.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/a31fa92150a94d53b28d.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/a31fa92150a94d53b28d.txt,false,2,0,0,0,2
m_uav0,val,rdd2022_china_drone::phash6_7e0b85711cd3::china_drone_001287,rdd2022_china_drone,China_Drone_001287,phash6_7e0b85711cd3,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001287.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/763891e9f997f1577457.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/763891e9f997f1577457.txt,false,0,0,0,1,1
m_uav0,val,rdd2022_china_drone::phash6_835924fe2506::china_drone_000906,rdd2022_china_drone,China_Drone_000906,phash6_835924fe2506,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000906.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/c7473a94efda9eae4e2d.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/c7473a94efda9eae4e2d.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_85d0bc938c82::china_drone_001589,rdd2022_china_drone,China_Drone_001589,phash6_85d0bc938c82,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001589.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/6e745c57b3e9b7e0400e.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/6e745c57b3e9b7e0400e.txt,false,1,0,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_86cb1d942902::china_drone_001654,rdd2022_china_drone,China_Drone_001654,phash6_86cb1d942902,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001654.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/18a8b4b39d848de2e959.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/18a8b4b39d848de2e959.txt,false,2,0,0,0,2
m_uav0,val,rdd2022_china_drone::phash6_8abe65b25b89::china_drone_001801,rdd2022_china_drone,China_Drone_001801,phash6_8abe65b25b89,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001801.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/01f52f3b4335a75a8fbb.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/01f52f3b4335a75a8fbb.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_8b4b81447f8a::china_drone_002337,rdd2022_china_drone,China_Drone_002337,phash6_8b4b81447f8a,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002337.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/4d75b051d3086b1af048.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/4d75b051d3086b1af048.txt,false,2,0,0,0,2
m_uav0,val,rdd2022_china_drone::phash6_8c80572de644::china_drone_001673,rdd2022_china_drone,China_Drone_001673,phash6_8c80572de644,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001673.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/d18236fd3006e1ad9e0e.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/d18236fd3006e1ad9e0e.txt,false,2,1,0,0,3
m_uav0,val,rdd2022_china_drone::phash6_8d18dc63d269::china_drone_000706,rdd2022_china_drone,China_Drone_000706,phash6_8d18dc63d269,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000706.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/46918116e745a3aecae4.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/46918116e745a3aecae4.txt,false,0,0,1,0,1
m_uav0,val,rdd2022_china_drone::phash6_8dd803adc68d::china_drone_000236,rdd2022_china_drone,China_Drone_000236,phash6_8dd803adc68d,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000236.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/0774d36db5c5ef52d4b5.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/0774d36db5c5ef52d4b5.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_8ebb6dc117e0::china_drone_000581,rdd2022_china_drone,China_Drone_000581,phash6_8ebb6dc117e0,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000581.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/80c2b8f7335e8347a86a.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/80c2b8f7335e8347a86a.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_904eccfb40e6::china_drone_000229,rdd2022_china_drone,China_Drone_000229,phash6_904eccfb40e6,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000229.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/4583dfc0214cd4bd1ac7.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/4583dfc0214cd4bd1ac7.txt,false,1,1,0,0,2
m_uav0,val,rdd2022_china_drone::phash6_91122e23612a::china_drone_001443,rdd2022_china_drone,China_Drone_001443,phash6_91122e23612a,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001443.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/5e1c4fbb4475498d4a36.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/5e1c4fbb4475498d4a36.txt,false,1,0,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_91bf3005ec46::china_drone_000509,rdd2022_china_drone,China_Drone_000509,phash6_91bf3005ec46,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000509.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/5a46fb7060a7bf93c11c.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/5a46fb7060a7bf93c11c.txt,false,2,1,0,0,3
m_uav0,val,rdd2022_china_drone::phash6_92b0eb22c388::china_drone_000894,rdd2022_china_drone,China_Drone_000894,phash6_92b0eb22c388,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000894.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/caf641cdb02741563d1d.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/caf641cdb02741563d1d.txt,false,0,2,0,0,2
m_uav0,val,rdd2022_china_drone::phash6_93b3886a2a24::china_drone_000657,rdd2022_china_drone,China_Drone_000657,phash6_93b3886a2a24,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000657.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/6520240f637892b29131.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/6520240f637892b29131.txt,false,2,1,0,0,3
m_uav0,val,rdd2022_china_drone::phash6_957310d57625::china_drone_001464,rdd2022_china_drone,China_Drone_001464,phash6_957310d57625,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001464.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/99de792db4f9b942273d.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/99de792db4f9b942273d.txt,false,1,1,1,0,3
m_uav0,val,rdd2022_china_drone::phash6_9650f5f5ded2::china_drone_000448,rdd2022_china_drone,China_Drone_000448,phash6_9650f5f5ded2,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000448.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/7c0c84c4d35a70c700a2.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/7c0c84c4d35a70c700a2.txt,false,3,2,0,0,5
m_uav0,val,rdd2022_china_drone::phash6_977f0ad514b4::china_drone_000860,rdd2022_china_drone,China_Drone_000860,phash6_977f0ad514b4,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000860.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/079f37202bdf53bb75df.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/079f37202bdf53bb75df.txt,false,1,0,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_99f5a6dbd664::china_drone_000838,rdd2022_china_drone,China_Drone_000838,phash6_99f5a6dbd664,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000838.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/12970e4813c8c46d4395.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/12970e4813c8c46d4395.txt,false,2,1,0,0,3
m_uav0,val,rdd2022_china_drone::phash6_9a34263b4610::china_drone_001374,rdd2022_china_drone,China_Drone_001374,phash6_9a34263b4610,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001374.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/f9b988dbcf793748360f.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/f9b988dbcf793748360f.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_9b6f3bd0dc58::china_drone_000438,rdd2022_china_drone,China_Drone_000438,phash6_9b6f3bd0dc58,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000438.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/11e916d0579979885e7d.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/11e916d0579979885e7d.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_9d3685df8864::china_drone_000886,rdd2022_china_drone,China_Drone_000886,phash6_9d3685df8864,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000886.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/c08c29a31b6851de3930.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/c08c29a31b6851de3930.txt,false,2,0,0,0,2
m_uav0,val,rdd2022_china_drone::phash6_9e6d5a39aecc::china_drone_000455,rdd2022_china_drone,China_Drone_000455,phash6_9e6d5a39aecc,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000455.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/5cbc1632f9dbbd731de5.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/5cbc1632f9dbbd731de5.txt,false,1,0,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_9eec777fd7eb::china_drone_002079,rdd2022_china_drone,China_Drone_002079,phash6_9eec777fd7eb,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002079.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/a8ec45190149fe34b215.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/a8ec45190149fe34b215.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_9eecac7e28d3::china_drone_001738,rdd2022_china_drone,China_Drone_001738,phash6_9eecac7e28d3,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001738.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/8157cb00f9fbf810b642.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/8157cb00f9fbf810b642.txt,false,1,0,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_a296ab089898::china_drone_000286,rdd2022_china_drone,China_Drone_000286,phash6_a296ab089898,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000286.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/833ee6cea05f470b2d83.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/833ee6cea05f470b2d83.txt,false,1,0,0,1,2
m_uav0,val,rdd2022_china_drone::phash6_a3bc556f41f8::china_drone_000337,rdd2022_china_drone,China_Drone_000337,phash6_a3bc556f41f8,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000337.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/cc237ae0a32b6f040b9c.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/cc237ae0a32b6f040b9c.txt,false,1,2,0,0,3
m_uav0,val,rdd2022_china_drone::phash6_a435388f655c::china_drone_000435,rdd2022_china_drone,China_Drone_000435,phash6_a435388f655c,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000435.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/0ff7f5899f613ef140ca.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/0ff7f5899f613ef140ca.txt,false,0,1,0,1,2
m_uav0,val,rdd2022_china_drone::phash6_a4ef5365ac51::china_drone_000338,rdd2022_china_drone,China_Drone_000338,phash6_a4ef5365ac51,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000338.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/2cc69a6d340ca1645f02.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/2cc69a6d340ca1645f02.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_a4ef5365ac51::china_drone_000511,rdd2022_china_drone,China_Drone_000511,phash6_a4ef5365ac51,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000511.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/1302e4ac7b3710b1e583.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/1302e4ac7b3710b1e583.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_a4ef5365ac51::china_drone_001900,rdd2022_china_drone,China_Drone_001900,phash6_a4ef5365ac51,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001900.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/6bda85374da3d56b54c5.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/6bda85374da3d56b54c5.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_a6004b7f0ea5::china_drone_000113,rdd2022_china_drone,China_Drone_000113,phash6_a6004b7f0ea5,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000113.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/3aa2c91d18eb9777e045.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/3aa2c91d18eb9777e045.txt,false,3,1,0,0,4
m_uav0,val,rdd2022_china_drone::phash6_a69350d64210::china_drone_001185,rdd2022_china_drone,China_Drone_001185,phash6_a69350d64210,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001185.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/89daa669e6a40d8f5da6.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/89daa669e6a40d8f5da6.txt,false,0,2,0,0,2
m_uav0,val,rdd2022_china_drone::phash6_a6b54aa112b2::china_drone_002307,rdd2022_china_drone,China_Drone_002307,phash6_a6b54aa112b2,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002307.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/240e8bb545a6eab1dc11.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/240e8bb545a6eab1dc11.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_a761e8e08dee::china_drone_001676,rdd2022_china_drone,China_Drone_001676,phash6_a761e8e08dee,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_001676.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/159188dd3823ffd72e0d.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/159188dd3823ffd72e0d.txt,false,0,1,0,0,1
m_uav0,val,rdd2022_china_drone::phash6_ab41a6dd06a0::china_drone_002384,rdd2022_china_drone,China_Drone_002384,phash6_ab41a6dd06a0,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_002384.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/4779ad724a9eee0df444.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/4779ad724a9eee0df444.txt,false,0,0,1,0,1
m_uav0,val,rdd2022_china_drone::phash6_ad8f13ac6aca::china_drone_000474,rdd2022_china_drone,China_Drone_000474,phash6_ad8f13ac6aca,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000474.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/defaac1db8890030d0c8.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/defaac1db8890030d0c8.txt,false,2,1,2,0,5
m_uav0,val,rdd2022_china_drone::phash6_ae1635acb99f::china_drone_000370,rdd2022_china_drone,China_Drone_000370,phash6_ae1635acb99f,RoadSentinel_datasets/rdd2022_full/China_Drone/China_Drone/train/images/China_Drone_000370.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/images/val/e6a30b5a83a0f485be1e.jpg,data/external_uav/prepared/uav2a_pilot/m_uav0/labels/val/e6a30b5a83a0f485be1e.txt,false,0,1,0,0,1
